Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis
United Kingdom,2005,2.732660767,78.112,165,-1.998,59135108205,0
United Kingdom,2006,2.380694035,79.931,171.7,-3.12,63823577314,0
United Kingdom,2007,2.624879953,81.788,175.5,-3.729,77715465907,0
United Kingdom,2008,-0.248797261,84.733,184.8,-3.862,64785716443,0
United Kingdom,2009,-4.620553708,86.568,184.5,-3.068,79453490100,0
United Kingdom,2010,2.233315088,89.423,176,-2.761,98025460114,0
United Kingdom,2011,1.138362398,93.415,171.7,-1.63,1.09734E+11,0
United Kingdom,2012,1.508998347,96.057,172.6,-3.146,1.17157E+11,0
United Kingdom,2013,1.799921497,98.521,166.3,-4.644,1.1875E+11,0
United Kingdom,2014,3.194637319,99.96,158.9,-5.022,1.24487E+11,0
United Kingdom,2015,2.222888423,100,156.1,-4.948,1.48109E+11,0
United Kingdom,2016,1.921710099,100.66,161.4,-5.448,1.34932E+11,0
United States,1960,,,,,19664164000,0
United States,1961,2.565343493,,,,18825530000,0
United States,1962,6.129636614,,,,17252463900,0
United States,1963,4.35728601,,,,16878648000,0
United States,1964,5.762746904,,,,16725493600,0
United States,1965,6.498454204,,,,15498323200,0
United States,1966,6.595341578,,,,14953446600,0
United States,1967,2.742666369,,,,14898992000,0
United States,1968,4.914509352,,,,17857180000,0
United States,1969,3.122477367,,,,17031416000,0
United States,1970,0.184619362,,,,15236515800,0
United States,1971,3.29272245,,,,14831073226,0
United States,1972,5.255501967,,,,20573775352,0
United States,1973,5.645679759,,,,33703588954,0
United States,1974,-0.540550189,,,,55700252549,0
United States,1975,-0.205619193,,,,43154974089,0
United States,1976,5.388033906,,,,44162131646,0
United States,1977,4.624186509,,,,53374370833,0
United States,1978,5.535206479,,,,69447964988,0
United States,1979,3.165988228,,,,1.43259E+11,0
United States,1980,-0.256775736,82.383,,0.081,1.71413E+11,0
United States,1981,2.537701266,90.933,,0.157,1.23907E+11,0
United States,1982,-1.80301378,96.533,,-0.165,1.43445E+11,0
United States,1983,4.58379098,99.583,,-1.065,1.2311E+11,0
United States,1984,7.236453167,103.933,,-2.337,1.04856E+11,0
United States,1985,4.169575348,107.6,,-2.723,1.17982E+11,0
United States,1986,3.462655049,109.692,,-3.214,1.39884E+11,0
United States,1987,3.454629667,113.617,,-3.309,1.61738E+11,0
United States,1988,4.176982396,118.275,,-2.314,1.44177E+11,0
United States,1989,3.672237835,123.942,,-1.763,1.68584E+11,0
United States,1990,1.885965583,130.658,124.6,-1.324,1.73094E+11,0
United States,1991,-0.108312882,136.167,122.6,0.047,1.59273E+11,0
United States,1992,3.522497177,140.308,118.7,-0.792,1.47526E+11,0
United States,1993,2.751795866,144.475,118.4,-1.237,1.6462E+11,0
United States,1994,4.029022726,148.225,118.8,-1.669,1.63591E+11,0
United States,1995,2.684430734,152.383,120.8,-1.487,1.75995E+11,0
United States,1996,3.772772691,156.858,121.6,-1.546,1.6066E+11,0
United States,1997,4.447127938,160.525,122.9,-1.641,1.34836E+11,0
United States,1998,4.48313335,163.008,127.7,-2.373,1.46006E+11,0
United States,1999,4.788425049,166.583,132.3,-2.976,1.3645E+11,0
United States,2000,4.07758576,172.192,135.2,-3.921,1.284E+11,0
United States,2001,0.955538342,177.042,139.8,-3.724,1.30077E+11,0
United States,2002,1.700447328,179.867,143.9,-4.173,1.57763E+11,0
United States,2003,2.795605965,184,147.6,-4.559,1.84024E+11,0
United States,2004,3.847771694,188.908,151.2,-5.205,1.90465E+11,0
United States,2005,3.483549935,195.267,155.5,-5.746,1.88259E+11,0
United States,2006,2.784539638,201.558,162.1,-5.911,2.21089E+11,0
United States,2007,2.003858299,207.344,168.8,-5.089,2.77549E+11,0
United States,2008,0.113587248,215.254,168.7,-4.716,2.94046E+11,0
United States,2009,-2.576500232,214.565,167.4,-2.623,4.04099E+11,0
United States,2010,2.695192582,218.076,158.6,-2.871,4.88929E+11,0
United States,2011,1.564406855,224.923,153.8,-2.919,5.37267E+11,0
United States,2012,2.289113386,229.586,150.3,-2.573,5.74268E+11,0
United States,2013,2.117830098,232.952,149.4,-2.011,4.48509E+11,0
United States,2014,2.523819814,236.715,148.4,-2.102,4.34416E+11,0
United States,2015,2.945550456,237.002,148.7,-2.233,3.83728E+11,0
United States,2016,1.819451476,240.005,150.6,-2.107,4.05942E+11,0
Uruguay,1960,,,,,191463600,0
Uruguay,1961,2.493037918,,,,191754650,0
Uruguay,1962,-1.57454885,,,,202874030,0
Uruguay,1963,0.170458856,,,,186186760,0
Uruguay,1964,2.440520779,,,,186682640,0
Uruguay,1965,1.045604054,,,,179141120,1
Uruguay,1966,3.062855935,,,,177305340,0
Uruguay,1967,-3.656834113,,,,162627200,0
Uruguay,1968,1.888911745,,,,193197100,0
Uruguay,1969,5.864740633,,,,185037200,0
Uruguay,1970,2.333213381,,,,186225180,0
Uruguay,1971,-0.251711531,,,,204611270,0
Uruguay,1972,-1.319569862,,,,298511566.9,0
Uruguay,1973,0.275199617,,,,497496276.3,0
Uruguay,1974,2.895344598,,,,740015363.9,0
Uruguay,1975,6.096914313,,,,554864630.1,0
Uruguay,1976,3.935470175,,,,653764394.9,0
Uruguay,1977,1.455461178,,,,912237668.6,0
Uruguay,1978,5.373985348,,,,1175048562,0
Uruguay,1979,6.199116732,,,,2017848536,0
Uruguay,1980,5.843400901,0.007,,,2401057736,0
Uruguay,1981,1.559559829,0.009,,,1778309843,0
Uruguay,1982,-9.757871461,0.011,,,1422106514,0
Uruguay,1983,-10.2743992,0.017,,,1199578123,1
Uruguay,1984,-1.14261745,0.026,,,941548073,1
Uruguay,1985,1.466536029,0.044,,,1030643931,1
Uruguay,1986,8.809808295,0.078,,,1499847276,0
Uruguay,1987,7.993137205,0.128,,,1793011938,1
Uruguay,1988,1.480937462,0.207,,,1602322498,0
Uruguay,1989,1.103901024,0.374,,,1547554304,0
Uruguay,1990,0.297348379,0.796,26.92511369,,1445585539,1
Uruguay,1991,3.538808505,1.607,21.17317433,,1135960005,1
Uruguay,1992,7.931588414,2.707,21.01460225,,1185192329,0
Uruguay,1993,2.657546107,4.172,20.63533023,,1422523150,0
Uruguay,1994,7.281342644,6.038,19.79998114,,1621668140,0
Uruguay,1995,-1.447598969,8.589,21.94266289,,1813383775,0
Uruguay,1996,5.577957764,11.023,22.24966798,,1892121945,0
Uruguay,1997,8.547683201,13.208,23.74576698,,2067120138,0
Uruguay,1998,4.518890097,14.635,37.14220187,,2586514007,0
Uruguay,1999,-1.52094592,15.463,39.96060724,,2603646553,0
Uruguay,2000,-1.929930635,16.202,41.33396961,,2775536525,0
Uruguay,2001,-3.844129959,16.908,49.3631041,,3099292334,0
Uruguay,2002,-7.732007215,19.269,64.63190787,,772025423.6,0
Uruguay,2003,0.805283916,23.003,39.58527558,,2086675965,1
Uruguay,2004,5.004160356,25.113,22.17595412,,2512109312,0
Uruguay,2005,7.46013213,26.293,20.60081866,,3078376702,0
Uruguay,2006,4.098577354,27.972,21.9513675,,3090608692,0
Uruguay,2007,6.541510845,30.242,21.45872014,,4121414263,0
Uruguay,2008,7.176144665,32.624,25.52087536,,6360194479,0
Uruguay,2009,4.243494195,34.93,18.81061055,,8037871916,0
Uruguay,2010,7.803409651,37.268,20.43049392,,7655538209,0
Uruguay,2011,5.162133025,40.284,21.14110011,,10301678593,0
Uruguay,2012,3.538178721,43.547,21.49831416,-3.641,13604619914,0
Uruguay,2013,4.637538629,47.282,23.82247789,-3.208,16280547229,0
Uruguay,2014,3.23879123,51.479,24.78522269,-2.939,17554713318,0
Uruguay,2015,0.370741258,55.938,27.60318959,-0.253,15633854333,0
Uruguay,2016,1.68979823,61.33,25.68158406,0.824,13471669447,0
Venezuela,1960,,,,,615486000,0
Venezuela,1961,3.192519439,,,,581329000,0
Venezuela,1962,8.532933763,,,,583412200,0
Venezuela,1963,3.900951164,,,,745526800,0
Venezuela,1964,11.12934529,,,,832985200,0
Venezuela,1965,4.162866665,,,,819985200,0
Venezuela,1966,1.510250111,,,,778787400,0
Venezuela,1967,2.833869031,,,,873902000,0
Venezuela,1968,7.337232658,,,,1000929000,0
Venezuela,1969,0.706036796,,,,935072000,0
Venezuela,1970,7.711914381,,,,1046548900,0
Venezuela,1971,1.47929121,,,,1584139131,0
Venezuela,1972,1.282805036,,,,2031779426,0
Venezuela,1973,7.109957895,,,,3193881780,0
Venezuela,1974,2.069333202,,,,8119250127,0
Venezuela,1975,2.89625778,,,,9970588619,0
Venezuela,1976,7.727739847,,,,9630263782,0
Venezuela,1977,6.270783513,,,,9602436275,0
Venezuela,1978,2.346896372,,,,8608724774,0
Venezuela,1979,0.764355145,,,,13187812581,0
Venezuela,1980,-4.421322364,0.087,,7.411,13359613705,0
Venezuela,1981,-0.362810903,0.101,,5.661,12719712433,0
Venezuela,1982,-2.071006071,0.111,,-4.848,11814610376,0
Venezuela,1983,-3.764817123,0.118,,6.028,12014837512,1
Venezuela,1984,1.442164633,0.132,,8.725,12434220776,1
Venezuela,1985,0.193300161,0.147,,6.209,13998194165,1
Venezuela,1986,6.510345028,0.164,,-3.264,10917160675,1
Venezuela,1987,3.581649938,0.21,,-2.967,11510455565,1
Venezuela,1988,5.82136842,0.272,,-9.174,7793015713,1
Venezuela,1989,-8.569882013,0.503,,5.46,8701843815,0
Venezuela,1990,6.467940853,0.707,16.58778876,17.466,12732617577,1
Venezuela,1991,9.729887977,0.949,18.41384274,3.604,14718563242,0
Venezuela,1992,6.060473262,1.247,18.58833741,-6.214,13381434154,0
Venezuela,1993,0.275388158,1.722,15.76515021,-3.329,13692654317,0
Venezuela,1994,-2.349507928,2.769,9.198434337,4.495,12459340632,0
Venezuela,1995,3.951662724,4.429,8.655919769,2.759,10715241771,1
Venezuela,1996,-0.197837257,8.852,8.126613469,12.744,16019843787,1
Venezuela,1997,6.370931401,13.282,12.60689645,4.356,17703782562,1
Venezuela,1998,0.294055161,18.034,12.04051444,-4.826,14728840877,0
Venezuela,1999,-5.970458146,22.285,11.21428579,2.166,15110150346,0
Venezuela,2000,3.686944167,25.897,10.48384232,10.079,15898851163,0
Venezuela,2001,3.394236108,29.142,12.37006674,1.611,12264400223,0
Venezuela,2002,-8.855647353,35.679,10.12716637,7.977,12106510811,0
Venezuela,2003,-7.75530005,46.772,8.906126215,14.096,20820560021,0
Venezuela,2004,18.28660669,56.944,11.08177213,13.825,23408050057,1
Venezuela,2005,10.3179138,66.029,13.21487177,17.749,29802940548,1
Venezuela,2006,9.872149109,75.05,17.03713287,14.823,36715128120,0
Venezuela,2007,8.753578808,89.083,23.48117247,5.782,33759218865,0
Venezuela,2008,5.277854124,117.092,21.46967381,10.202,43065463087,0
Venezuela,2009,-3.202302657,147.583,23.61362868,0.16,34317956994,0
Venezuela,2010,-1.488791251,189.183,18.85433542,1.755,29665473906,0
Venezuela,2011,4.176425359,238.542,20.47422565,5.164,27934651459,0
Venezuela,2012,5.625956975,288.8,25.30374966,0.694,29468789163,0
Venezuela,2013,1.343094036,406.167,29.89614969,1.778,20275216409,0
Venezuela,2014,-3.894386475,658.675,,2.291,21454894042,0
Venezuela,2015,,1460.53,,-12.795,15625329212,0
Venezuela,2016,,5184.14,,-3.427,10150000484,0
Zambia,1961,1.361381991,,,,,0
Zambia,1962,-2.490839475,,,,,0
Zambia,1963,3.272392893,,,,,0
Zambia,1964,12.21404802,,,,,0
Zambia,1965,16.64745596,,,,203871760,0
Zambia,1966,-5.570309809,,,,217613970,0
Zambia,1967,7.919696512,,,,187327600,0
Zambia,1968,1.248329982,,,,201207700,0
Zambia,1969,-0.436915823,,,,369381600,0
Zambia,1970,4.797112903,,,,514838710,0
Zambia,1971,-0.086039551,,,,285818117.7,0
Zambia,1972,9.208865142,,,,171375429.1,0
Zambia,1973,-0.962048756,,,,207974126.9,0
Zambia,1974,6.428158549,,,,195695676,0
Zambia,1975,-2.269328924,,,,165564753.4,0
Zambia,1976,6.220975267,,,,115298691.8,0
Zambia,1977,-4.564236174,,,,94022882.27,0
Zambia,1978,0.553763844,,,,96515885.11,0
Zambia,1979,-3.023931031,,,,191063141.6,0
Zambia,1980,3.035622351,0.011,,-13.867,206121500,0
Zambia,1981,6.167957407,0.012,,-19.809,142426331.6,0
Zambia,1982,-2.812782629,0.014,,-17.505,157342358.1,0
Zambia,1983,-1.966689298,0.017,,-9.017,137306439.1,1
Zambia,1984,-0.336834899,0.02,,-11.068,54826402.1,1
Zambia,1985,1.615310368,0.028,,-12.289,201091984.2,1
Zambia,1986,0.723893956,0.041,,-14.602,71497163.93,1
Zambia,1987,2.675661713,0.058,,-4.275,110764773.2,1
Zambia,1988,6.280749009,0.085,,0.369,139360163.9,1
Zambia,1989,-1.023501789,0.181,,-3.459,123043283.3,1
Zambia,1990,-0.481072028,0.351,8.14516129,-2.279,201213453.1,1
