Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis,gdp_growth_mean5,gdp_growth_std5,gdp_growth_trend5,inflation_mean5,inflation_std5,inflation_trend5,domestic_credit_mean5,domestic_credit_std5,domestic_credit_trend5,current_account_mean5,current_account_std5,current_account_trend5,total_reserves_mean5,total_reserves_std5,total_reserves_trend5,target_crisis_next_3y
New Zealand,1987,0.970838685,70.416,100.54457880977162,-4.017,3270435793.0,0,2.7152079756,1.514205738474301,-0.7128429946999991,55.081399999999995,10.818561678892442,6.734800000000003,84.7329104740667,13.430283746435908,8.280995035094517,-5.885800000000001,1.946793312090424,0.3889999999999988,2246628500.18,1240113111.1952612,695485201.9200002,0
New Zealand,1988,-0.353677479,74.888,96.07734635930956,-0.33,2845129943.0,0,1.9461674772,1.9383981417471587,-1.0937249744000002,61.2842,11.645675772577556,7.333900000000005,91.0280779169425,7.854414784844701,4.510461813402252,-5.081799999999999,3.1794720001912267,1.9608999999999996,2658418458.8,939276564.3507644,377050985.40000015,0
New Zealand,1989,0.161414614,79.168,109.3539786507566,-3.013,3027432007.0,0,1.0199105130000001,1.2064812680885528,-0.5967159596999999,67.80499999999999,10.404673325001589,6.49460000000001,96.7102823846367,8.936708682605389,5.150105478767984,-3.9172,2.441342806735669,1.2484,2905190172.2,808191585.7169056,191400189.4000001,0
New Zealand,1990,0.153140654,83.996,98.8,-2.853,4129354287.0,0,0.7274717236000001,1.2032815669208323,-0.5914427051000001,73.85920000000002,8.855285156334562,5.508800000000005,99.32853423067726,6.490682484790377,2.2675865173888017,-3.165,1.9281718025113823,0.6521999999999999,3410453240.6,533671405.6690483,45587644.200000234,0
New Zealand,1991,-1.090793225,86.182,105.1,-2.394,2950278021.0,0,-0.03181535020000004,0.7585992067832712,-0.3616445687,78.92999999999999,6.464102103153919,4.064000000000008,101.97518076396754,5.270768421491052,1.1833496021147214,-2.5214000000000003,1.3607822382732626,0.07230000000000013,3244526010.2,518850002.44243735,64390880.00000029,0
New Zealand,1992,1.093834756,87.057,108.6,-3.676,3079489190.0,0,-0.00721613600000004,0.8000997542053386,0.16428166309999995,82.2582,5.1311261142169124,3.135200000000004,103.58626500201322,5.915818727367951,2.079132863062433,-2.4532,1.2727861957139504,-0.6073000000000004,3206336689.6,523472782.07075983,39156450.800000116,0
New Zealand,1993,6.391528504,88.178,112.3,-3.314,3337384444.0,0,1.3418250606,2.9276686638788774,1.3400921882,84.9162,3.56065951756113,2.1081000000000008,106.83079573015132,5.169576023803721,1.5692042698486846,-3.05,0.48272300545964447,-0.1425000000000004,3304787589.8,483305109.5500076,-42996022.2999997,0
New Zealand,1994,5.119248415,89.717,112.9,-3.154,3708505758.0,0,2.3333918208,3.2497888546061664,1.7414537251000002,87.026,2.1484169753561813,1.343799999999999,107.54,5.806289693082892,3.540000000000006,-3.0782,0.4841375837507268,-0.15219999999999997,3441002340.0,481566523.1390086,-45459063.4999995,0
New Zealand,1995,4.722081148,93.086,123.9,-3.952,4409840589.0,0,3.2471799195999997,3.1233719159785336,1.5651162405000003,88.84400000000001,2.7147680379727728,1.6467999999999998,112.55999999999999,7.073047433744573,4.190000000000014,-3.2980000000000005,0.5934660900169382,-0.2594000000000004,3497099600.4,586666408.936446,354814170.40000015,0
New Zealand,1996,3.611878862,95.214,122.3,-4.721,5953469110.0,0,4.187714337,1.9946038369711874,0.3366640856000009,90.6504,3.415227415560861,2.122200000000008,116.0,6.71118469422505,3.9000000000000115,-3.7634,0.6191799415355713,-0.27280000000000015,4097737818.2,1151913178.8119683,682041598.5000002,0
New Zealand,1997,2.079272887,96.344,134.5,-5.204,4451316560.0,0,4.3848019632,1.6273440547548894,-1.0131880786999996,92.5078,3.4967841225901375,2.182900000000002,121.17999999999999,9.130826906693628,5.380000000000003,-4.069,0.885193199250872,-0.5347000000000002,4372103292.2,1002424744.9669527,447282758.4000003,0
New Zealand,1998,0.858406352,97.563,138.5,-2.782,4203708705.0,0,3.2781775328,1.794325857915251,-1.1164492387000002,94.3848,3.086350223159789,1.8950000000000151,126.42,10.214303696287866,6.180000000000016,-3.9625999999999997,1.0202949573530165,-0.05080000000000026,4545368144.4,840688939.8622307,103188186.50000034,0
New Zealand,1999,5.377728908,97.451,141.5,-5.002,4455337955.0,0,3.3298736314000004,1.863037351229198,-0.14421769899999964,95.9316,1.8542185146304824,1.1079000000000006,132.14000000000001,8.636434449470425,5.140000000000004,-4.3322,0.9883704770985394,-0.01610000000000029,4694734583.8,711204381.5886986,-165876567.29999933,0
New Zealand,2000,2.870051088,100.0,147.2,-3.342,3952081062.0,0,2.9594676194,1.6934302924694755,0.1814800473,97.3144,1.7780793851789805,1.0679000000000107,136.8,9.336487562247326,5.680000000000007,-4.2101999999999995,1.0803967789659474,0.29599999999999954,4603182678.4,782896480.6762195,-399875470.0999999,0
New Zealand,2001,3.410993122,102.626,144.5,-0.822,3564653927.0,0,2.9192904714,1.6763791677103699,0.4675085206000001,98.79679999999999,2.5229016429497246,1.5001000000000104,141.23999999999998,4.978754864421284,2.870000000000002,-3.4303999999999997,1.7921754378408363,0.8203999999999998,4125419641.8,376061338.82518274,-202495290.8999998,0
New Zealand,2002,4.713477671,105.373,148.5,-2.127,4962816762.0,0,3.4461314282,1.7583130873105925,0.5743406852,100.60260000000001,3.4053539169957547,2.079500000000016,144.04,4.0997560903056645,2.3000000000000016,-2.8150000000000004,1.5416857656474594,0.5489999999999995,4227719682.2,526399840.0773274,62753208.600000486,0
New Zealand,2003,4.728042049,107.221,150.3,-2.483,6085430342.0,0,4.220058567600001,1.0390882224644165,0.05440528649999993,102.53420000000001,3.946340038567157,2.4913000000000154,146.4,3.459768778400999,1.8900000000000041,-2.7552,1.5490670418029018,0.6253,4604064009.6,981163119.8750037,427092047.4000007,0
New Zealand,2004,4.08796484,109.677,159.7,-4.595,6947354918.0,0,3.9621057539999995,0.8159912992590165,0.37528764310000023,104.97940000000001,3.7940760798906052,2.3949000000000047,150.04,5.798965424970069,3.0800000000000263,-2.6738,1.405530042368356,-0.4166999999999998,5102467402.2,1421054837.4806538,851132412.7000002,0
New Zealand,2005,3.352927604,113.008,173.0,-7.141,8892727558.0,0,4.058681057199999,0.6699343029039978,-0.07416438669999961,107.58099999999999,3.9812822683148013,2.506800000000002,155.2,11.407015385279287,6.820000000000002,-3.4335999999999998,2.476134245149078,-1.5106000000000004,6090596701.4,2014837038.1837053,1264068541.8000004,0
New Zealand,2006,2.779780591,116.811,184.2,-7.189,14068475834.0,0,3.9324385509999997,0.8561029099960054,-0.5242508604999998,110.418,4.577129668252545,2.8663000000000087,163.14000000000001,15.262470311191382,9.409999999999995,-4.707,2.4341220183055734,-1.4782000000000002,8191361082.8,3586027983.221265,2101861536.0000002,0
New Zealand,2007,3.05641639,119.586,190.9,-6.853,17247175110.0,0,3.6010262947999996,0.7968486480834016,-0.46514355669999957,113.2606,5.049722497325714,3.186400000000002,171.62,16.796636568075133,10.57000000000001,-5.652200000000001,2.072540759550943,-1.1334000000000006,10648232752.4,4817716368.914601,2944461045.200001,0
New Zealand,2008,-1.017038469,124.321,199.3,-7.762,11052155510.0,0,2.4520101912000003,1.9996898942451622,-1.0506517831999995,116.6806,5.68710095742965,3.5866000000000064,181.42,15.491513805951948,9.710000000000035,-6.708,1.2263319289654013,-0.6046000000000006,11641577786.0,4100362179.8597555,1656404873.6000013,0
New Zealand,2009,-0.037466112,126.951,195.5,-2.177,15594002509.0,0,1.6269240007999997,2.007009419254491,-1.0577606492,120.1354,5.615268408544426,3.539600000000004,188.58,10.369522650537016,6.01000000000003,-6.2244,2.2864496058299646,0.9354999999999989,13370907304.2,3386920059.8787107,1038622957.8000015,0
New Zealand,2010,1.458636349,129.873,186.9,-2.289,16722654736.0,0,1.2480657497999998,1.7637964493982918,-0.5736170985999999,123.50839999999998,5.321191952936563,3.348899999999999,191.36,6.155322899734859,1.000000000000017,-5.254,2.7771497979043187,1.4475999999999996,14936892739.8,2490154365.334638,365518520.3000011,0
New Zealand,2011,2.093496217,135.104,178.0,-2.798,17011945022.0,0,1.110808875,1.6369420218320532,0.054983447199999945,127.167,5.829586992231671,3.6588000000000114,190.12,8.232375112930667,-3.8199999999999807,-4.3758,2.7056320333703905,1.3582999999999992,15525586577.4,2579843354.3639684,520003904.9999998,0
New Zealand,2012,2.366306647,136.536,179.0,-3.934,17582960688.0,0,0.9727869264000001,1.4503406921267006,0.8897652561000001,130.557,5.2149409872017225,3.2583000000000193,187.74,9.563106189936404,-5.809999999999997,-3.7920000000000003,2.3257436445145867,0.7035000000000001,15592743693.0,2639542464.9327245,1447955286.9000013,0
New Zealand,2013,2.58954199,138.085,175.3,-3.171,16317764963.0,0,1.6941030181999999,1.056759173487929,0.6161686502,133.3098,4.708396404296944,2.8931000000000204,182.94,8.242147778340257,-4.8299999999999805,-2.8738,0.7151256532945716,-0.3633000000000004,16645865583.6,747014710.1598916,230783086.00000182,0
New Zealand,2014,3.826384918,139.78,173.6,-3.131,15861069905.0,0,2.4668732242,0.8702564699774221,0.5231542911000002,135.87560000000002,3.781153567364878,2.279500000000003,178.56,5.130594507461938,-2.929999999999979,-3.0646,0.6008779410163007,-0.20570000000000027,16699279062.8,657142914.331063,-241734972.09999868,0
New Zealand,2015,3.690369084,140.19,175.3,-2.802,14699798263.0,0,2.9132197712,0.7927262479082574,0.4653824004999999,137.93900000000002,2.1496064756126563,1.341600000000009,176.24,2.2052210773521703,-1.0799999999999874,-3.1672000000000002,0.46340770386344404,0.07949999999999982,16294707768.2,1107512372.845309,-634618430.0999979,0
New Zealand,2016,3.779110684,141.095,177.3,-2.017,17808384490.0,0,3.2503426646,0.711199823850198,0.3926435168000002,139.13719999999998,1.8185108468182831,1.1223000000000047,176.1,2.0844663585671643,-0.3399999999999806,-3.011,0.6934778294942013,0.42029999999999995,16453995661.8,1280259680.5594554,-116711909.59999865,0
Nicaragua,1964,11.69847903,31.84004855582152,14.5872926126358,-18.383839053854174,38926080.0,0,8.697439694412996,3.8057885315822855,2.1695296983870054,28.459291126624624,3.505488812294956,2.1270952692364538,14.557591782256983,0.10479731620586008,-0.020473041479706987,-18.945562222947103,0.6729650794648143,0.39081287381545105,22653110.0,12050836.318795472,7268907.0,0
Nicaragua,1965,9.525155826,31.51996243448909,14.847435367843984,-18.68808763764939,57326320.0,0,10.0955311668,1.648373522972311,0.48625055559999936,30.14264876234439,1.9789557552936685,1.1323944695890396,14.58576992804548,0.15951663004118305,0.08218153263104738,-18.67865122258955,0.3006291405722446,0.11918366592797897,31771174.0,17665243.908174038,10928416.0,0
Nicaragua,1966,3.301136399,26.943201362488455,15.10805834897156,-19.735759407193346,58109750.0,0,9.256209767,3.41912042757763,-1.6519647285999988,30.146691067033338,1.970738561209922,-0.4733926873723486,14.70312944577637,0.27456315345522175,0.16728646649775364,-18.78999878313488,0.5400526176550525,-0.2423490855559267,40687794.0,17403812.354914654,10722774.000000004,0
Nicaragua,1967,6.969513825,27.83867623976189,14.715967668834262,-19.20509994306878,32089600.0,0,8.471952866,3.400122869844293,-1.6189273480999997,29.772416504821344,2.234452441849442,-1.065988257690072,14.762757679267406,0.2250161770208486,0.0842632277901442,-18.91225721584876,0.5535588858845494,-0.2665120164520494,43657462.0,13149763.127502335,1969175.000000005,0
Nicaragua,1968,1.342960053,24.816370814007232,15.09914829966506,-20.098471541607644,48613700.0,0,6.5674490266,4.2778860937853285,-2.326667995499999,28.59165188131364,3.0275481919261042,-1.7728641678355777,14.871580459590131,0.23093658222056196,0.08922436750488122,-19.222251516674667,0.7106357311702826,-0.3946277280926349,47013090.0,11403626.75950945,-586148.0000000009,0
Nicaragua,1969,6.237703908,28.148813573940043,14.858871712242308,-19.287410874727875,44212800.0,0,5.4752940022,3.202283860249051,-0.8533080181999995,27.853404884937344,2.42812550597012,-0.8869128269579284,14.925896279511438,0.17169574171733457,0.0013962639490161836,-19.402965880849404,0.5380600446737938,-0.15613586085712794,48070434.0,10689046.084112464,-3572308.9999999944,0
Nicaragua,1970,1.35382659,24.867578681425833,15.104412702938257,-20.094560038115148,49225290.0,0,3.841028155,2.6575118168965153,-0.4626429534999997,26.52292813432469,1.5971729575070759,-0.3841108027947066,14.97729174653029,0.18057009685884437,0.013561275134145184,-19.684260360942556,0.42709867121264605,-0.07999121935026962,46450228.0,9481030.456610188,-564571.9999999995,0
Nicaragua,1971,3.3047565,27.000962894945022,15.11519869824256,-19.732495145006855,58890779.99,0,3.8417521752,2.6573284416172522,-0.7318648113,26.534480440816004,1.6011766136103942,-0.16242188222151543,14.978719816384489,0.18188627327085752,0.08037264620898035,-19.68360750850526,0.42700275507129226,-0.10508789003836588,46606433.998,9724461.849570816,5421394.998000003,0
Nicaragua,1972,2.220722892,27.731701486057748,15.362791370029584,-19.841349009583816,80697262.16,0,2.8919939886000003,2.0359406745086885,-0.11774217299999928,26.513085490075174,1.5799674855425834,0.4682810665106005,15.108084556623552,0.17827405364279916,0.07836131267292994,-19.810857321808264,0.3332700584391765,0.006916079376864171,56327966.42999999,14638696.700598188,7884510.431000002,0
Nicaragua,1973,6.417013974,33.48061811285711,15.539530902234954,-19.006675108769414,117941982.1,0,3.9068047727999997,2.316099784425397,0.12255164339999991,28.24593494984515,3.187437173024266,1.352773188246604,15.196161077137532,0.2619185359671498,0.16196970470766145,-19.59249803524062,0.43870802636657624,0.08146825604482404,70193622.85,30135778.756367657,17893033.636000004,0
Nicaragua,1974,14.1924251,38.56865995954459,15.130634297423583,-17.728194403117868,108034729.3,0,5.4977490112,5.224046557363469,2.8789454493999997,30.32990422696606,5.6007500000492145,3.3881817774149603,15.250513594173787,0.19375496160103595,0.04767753929630564,-19.280654740918617,0.9573632520838443,0.5458551306231982,82958008.71000001,29895480.822748408,17667008.07100001,0
Nicaragua,1975,-0.153246894,29.026136977081507,15.864529655029086,-20.094469027379596,124114409.9,0,5.1963343144,5.555854059558088,0.5055695420000006,31.161615886097195,4.844524989845289,1.4887306637759836,15.402536984591952,0.3123614240656759,0.1266504840967058,-19.28063653877151,0.9573439094898245,0.13892068417204392,97935832.69,27428252.24999857,15778472.696000004,0
Nicaragua,1976,5.209454498,34.725345626514404,15.872338946109693,-19.10717914830471,148342305.3,0,5.577273914,5.4581724950527795,-0.05927976559999949,32.706492432411075,4.396976465201377,0.953280714513772,15.553965034165378,0.3216274857008491,0.13440939049543513,-19.15557333943108,0.9238150100644258,0.03805458039480313,115826137.752,24623247.90994273,14146251.408000011,1
Nicaragua,1977,8.36848053,37.37780908374006,15.783666445758945,-18.559552118535372,152618166.5,0,6.8068254416,5.19932694581227,-0.5080037489999998,34.63571395194754,3.73486224919979,0.39510676087357705,15.638140049311252,0.31407210994767265,0.12299757357340964,-18.899213961221392,0.8616973168238447,-0.04847387647187649,130210318.62,19431350.527927507,10965994.480000008,1
Nicaragua,1978,-7.838800371,18.565735362412536,15.549934678882307,-21.619868327742235,56876133.78,0,3.9556625726000005,8.393878077092847,-3.5540723518000004,31.652737401858616,8.188650744486514,-3.165417708760554,15.640220804640723,0.31328897872396455,0.07577375536473135,-19.421852605015957,1.4995620683373763,-0.6248430940404509,117997148.956,38703657.94187878,-7381343.443999994,1
Nicaragua,1979,-26.47878887,11.670629068729047,17.231915138444315,-24.429277412698585,155832346.6,1,-4.1785802214,13.896616090826672,-6.569933882099999,26.273131223695508,10.896901618270686,-5.087062608080676,16.060476972844867,0.6677080473747796,0.2412366699603071,-20.7620692069321,2.3568871412662826,-1.1182305950075504,127556672.41599998,41434353.14981598,-2803029.8119999995,1
Nicaragua,1980,4.61173228,27.60121383163371,16.090821528042348,-22.458,75131000.0,1,-3.2255843866000005,14.396084843397114,-3.6042713835999987,25.98814659460595,10.825300700838824,-3.9955443604772385,16.10573534744752,0.6587146545410858,0.18852138565506918,-21.23477540145618,2.425536204125571,-1.2571366997553806,117759990.43600002,47759683.70846132,-14320843.049999997,1
Nicaragua,1981,5.363290189,28.07743563763849,17.926569176126243,-27.434,111429837.3,1,-3.1948172484000006,14.418765443683634,0.6440151968999986,24.658564596830768,9.848046524469215,-0.9565268422981965,16.51658139345083,1.0188976357256556,0.4826692309894643,-22.90013957179524,3.300357337380925,-1.8587027435187025,110377496.836,44598868.67747666,-6412179.218000002,1
Nicaragua,1982,-0.816361919,31.58066041058606,16.486536421703562,-20.58,171170734.6,1,-5.0317857382,13.10227189993468,4.588695596299998,23.49913486219997,8.175434621195171,4.243665666525649,16.657155388639758,0.9377556594749963,0.2567857523324454,-23.304229148088165,2.7062585095703,-0.09249859318169427,114088010.456,49494798.65801373,18418669.234000005,1
Nicaragua,1983,4.613211627,60.49403042771016,19.201453698026597,-17.499,516840664.3452831,1,-2.5413833386000007,13.608951449556706,5.675590679500002,31.884793875259493,17.74850984479906,10.162624929691459,17.38745919246861,1.234740930834077,0.43347920128257916,-22.48005548253972,3.7670493564680356,1.5738554825397137,206080916.5690566,177779335.04996568,81805637.00905661,1
Nicaragua,1984,-1.566093913,57.65826205949427,18.43373625672433,-15.055,516840664.3452835,1,2.4411556528,3.3405676954092547,-1.3105730947999992,41.08232047341254,16.52819660945532,9.253069124579282,17.627823416124613,1.3114846174740766,0.5960713979264322,-20.6052,4.757079219437066,2.474099999999999,278282580.11811334,220455930.31317216,128883015.57358502,1
Nicaragua,1985,-4.081851487,53.49991231959966,19.857775824454876,-20.001,516840664.3452821,1,0.7024388993999999,4.103660244800159,-1.9640015346,46.26206017100573,15.256416411960963,7.692255501283057,18.38121427540712,1.289601839007085,0.5809613131678031,-20.1138,4.643383217008906,2.0390999999999972,366624512.98716974,206773534.55618495,115649158.38358478,1
Nicaragua,1986,-1.017309161,59.61252009371919,17.5177063176574,-11.905,516840664.34528434,1,-0.5736809706000001,3.1800824931695044,-0.9096957597999997,52.569077062221865,12.038426676050904,4.906960125815577,18.299441703713352,1.337703411828621,0.2718661918335959,-17.008,3.599066962422354,1.4847999999999983,447706678.3962266,154588292.13760594,69133985.94905677,1
Nicaragua,1987,-0.706352941,27.835805959622324,15.793806236685986,-20.252,113265986.6,1,-0.5516791750000001,3.1783638112800294,-1.0090344384,51.82010617202913,13.675810270865652,-6.336219090195069,18.16089566670984,1.585355652709455,-0.7731324861748149,-16.9424,3.519799965907164,-0.2356000000000001,436125728.7962266,180484082.68720493,-80714935.5490565,1
Nicaragua,1988,-12.44982204,0.005,23.412225404347648,-47.711,166098000.0,1,-3.9642859084,4.926161515890164,-1.8391957708000004,39.72230008648709,25.62174297089938,-14.097063047896583,19.003050007974046,2.8723245597695737,0.5893008707477753,-22.9848,14.260083456978778,-6.5563,365977195.92717,207421073.29868987,-110506000.6435849,1
Nicaragua,1989,-1.738216331,0.342,12.71755029274727,-17.373,163920000.0,1,-3.9987103920000004,4.905772233140738,-0.6745242567000003,28.25904767458824,28.275313327960745,-16.59233447329185,17.859812815178636,4.051216657820898,-0.8385931976724946,-23.4484,13.972614887700864,-3.055000000000001,295393063.0581133,203255216.32417348,-105658399.30358484,1
Nicaragua,1990,-0.052499721,10.63,29.98091209,-58.781,165533453.1,1,-3.1928400388000004,5.2102047920696375,0.08977554899999975,19.685065210668302,25.02043950755313,-12.54588461470607,19.88444006828766,6.857168502886268,2.1850155600746506,-31.2044,20.716335602610794,-9.0873,225131620.80905685,164614594.35602242,-65196040.90905684,1
Nicaragua,1991,-0.189281494,23.025,11.97567262,-7.183,169488608.6,1,-3.0272345054,5.308866151767674,1.3431465212999996,12.367561191924464,12.780001547748002,0.1003388080755345,18.776033328756178,7.727991102340733,-0.1067580547719604,-30.259999999999998,21.890452279475625,1.5067999999999964,155661209.66000003,23786273.882077422,11188069.710000016,1
Nicaragua,1992,0.386346578,28.067,13.83058331,-19.748,288776250.3,1,-2.8086946016,5.448933046908082,2.7221272073000007,12.413799999999998,12.850183372232479,7.8807,18.383388743418983,7.963672747526656,-1.9905161861442549,-30.159200000000006,21.949139395429597,6.611599999999999,190763262.4,54828450.35710426,25092510.920000017,1
Nicaragua,1993,-0.392936047,31.856,16.38323102,-16.217,58899669.27,1,-0.397317403,0.8022369568528107,0.3129406867,18.784,13.054045675575066,8.0465,16.977589866549454,7.458391496562937,-0.8818967325494531,-23.8604,20.093554508846857,4.134499999999995,169323596.254,81403273.08511528,-8679786.425999982,1
